searchDate,Unnamed: 0,exchangeRate,istVol,marketValue,marketValue1,negotiableValue,negotiableValue1,productType,profitRate,profitRate1,searchDate,searchDate.1,searchDate.1.1,trdAmt,trdAmt1,trdTm,trdTm1,trdVol,trdVol1
2018-08-22,0.0,0.285,1430,287992.1,287992.1022560645,247032.2,247032.2030184309,1,13.51,13.508,2018-08-22,2018-08-22,2018-08-22,984.71,984.71052348,655.88,655.8752,936169.52,936169.5173
2018-08-21,0.0,0.3463,1430,289804.24,289804.2426819732,248612.99,248612.99433127872,1,13.59,13.594000000000001,2018-08-21,2018-08-21,2018-08-21,1226.56,1226.55681684,752.81,752.8105,1137537.56,1137537.5572
2018-08-20,0.0,0.33799999999999997,1430,286050.39,286050.3929912163,245346.8,245346.7989044979,1,13.42,13.418,2018-08-20,2018-08-20,2018-08-20,1148.45,1148.44859155,774.57,774.5685,1109897.22,1109897.2163
2018-08-17,0.0,0.3435,1430,282855.97,282855.9655743483,242433.06,242433.06287636468,1,13.27,13.27,2018-08-17,2018-08-17,2018-08-17,1157.29,1157.29078722,775.43,775.4252,1127678.19,1127678.1913
2018-08-16,0.0,0.3665,1430,286719.51,286719.5098417215,245505.3,245505.3026546774,1,13.45,13.45,2018-08-16,2018-08-16,2018-08-16,1176.81,1176.80566938,783.91,783.9113,1203344.07,1203344.067
2018-08-15,0.0,0.3544,1430,288659.84,288659.8401905549,246977.58,246977.57926647647,1,13.54,13.54,2018-08-15,2018-08-15,2018-08-15,1187.13,1187.13279067,810.31,810.3057,1163161.21,1163161.2053
2018-08-14,0.0,0.3351,1430,294765.03,294765.0299537105,252144.94,252144.93609707145,1,13.83,13.828,2018-08-14,2018-08-14,2018-08-14,1125.69,1125.68663972,752.66,752.6594,1099794.43,1099794.4281
2018-08-13,0.0,0.3907,1430,295180.52,295180.5192075029,252432.63,252432.6300064185,1,13.85,13.853,2018-08-13,2018-08-13,2018-08-13,1296.96,1296.9570628,816.1,816.1027,1281549.74,1281549.7414
2018-08-10,0.0,0.3720000000000001,1430,296279.35,296279.3515519414,253599.6,253599.5971171713,1,13.9,13.901,2018-08-10,2018-08-10,2018-08-10,1233.41,1233.41425288,769.33,769.3334,1219779.82,1219779.8216
2018-08-09,0.0,0.4628,1430,296178.26,296178.25716332556,253738.7,253738.6955729939,1,13.9,13.897,2018-08-09,2018-08-09,2018-08-09,1510.95,1510.95466538,925.69,925.688,1517508.8,1517508.7981
2018-08-08,0.0,0.4511,1430,290834.32,290834.3173894101,249298.8,249298.7979317982,1,13.65,13.645,2018-08-08,2018-08-08,2018-08-08,1402.7,1402.69910261,898.68,898.6804,1479095.02,1479095.0248
2018-08-07,0.0,0.4596,1430,294397.8,294397.8029302414,252170.94,252170.93858252672,1,13.82,13.815,2018-08-07,2018-08-07,2018-08-07,1476.84,1476.83566754,917.41,917.4101,1506971.18,1506971.1833
2018-08-06,0.0,0.3959,1430,286535.54,286535.5386281747,245318.68,245318.6765316135,1,13.44,13.444,2018-08-06,2018-08-06,2018-08-06,1330.72,1330.7226719,861.62,861.6151,1298160.23,1298160.2259
2018-08-03,0.0,0.3867,1429,290173.47,290173.4705445225,247981.64,247981.6419237323,1,13.62,13.616,2018-08-03,2018-08-03,2018-08-03,1290.16,1290.15507834,838.86,838.8627,1267877.32,1267877.3194
2018-08-02,0.0,0.5318,1429,293097.08,293097.0815418566,250231.92,250231.9172352375,1,13.75,13.754000000000001,2018-08-02,2018-08-02,2018-08-02,1724.64,1724.63748373,1086.77,1086.77,1743180.06,1743180.0648
2018-08-01,0.0,0.4557,1429,299087.84,299087.8433118266,255039.27,255039.2659070164,1,14.04,14.036,2018-08-01,2018-08-01,2018-08-01,1516.35,1516.35430603,957.22,957.2214,1493597.5,1493597.5006
2018-07-31,0.0,0.3629,1429,304557.99,304557.9942171945,259732.39,259732.392099467,1,14.3,14.295,2018-07-31,2018-07-31,2018-07-31,1195.56,1195.55870463,766.98,766.9754,1189412.46,1189412.4619
2018-07-30,0.0,0.4624,1429,303785.43,303785.429193774,258922.48,258922.4758390075,1,14.26,14.257,2018-07-30,2018-07-30,2018-07-30,1459.36,1459.35594166,925.82,925.8167,1515612.56,1515612.5647
2018-07-27,0.0,0.4476,1428,304212.66,304212.6598447902,258987.4,258987.396164695,1,14.28,14.276,2018-07-27,2018-07-27,2018-07-27,1330.07,1330.07481594,845.03,845.028,1466764.26,1466764.2634
2018-07-26,0.0,0.5148,1428,305106.73,305106.72923310037,259583.96,259583.9573356682,1,14.32,14.318,2018-07-26,2018-07-26,2018-07-26,1577.74,1577.74097574,965.02,965.0171,1686982.27,1686982.2734
2018-07-25,0.0,0.5127,1428,307352.0,307351.9966909916,261479.53,261479.5337422163,1,14.43,14.427,2018-07-25,2018-07-25,2018-07-25,1667.78,1667.78223517,984.71,984.7130000000001,1680212.2,1680212.1969
2018-07-24,0.0,0.7019,1428,307503.46,307503.45676932443,261455.13,261455.1285464089,1,14.43,14.434000000000001,2018-07-24,2018-07-24,2018-07-24,2290.94,2290.94286815,1218.39,1218.3896,2300277.37,2300277.3714
2018-07-23,0.0,0.5318,1428,302618.23,302618.2337010513,257222.12,257222.1211020892,1,14.2,14.204,2018-07-23,2018-07-23,2018-07-23,1874.89,1874.89142159,980.17,980.1693,1740088.01,1740088.0139
2018-07-20,0.0,0.4467,1428,299393.52,299393.52432634,254229.08,254229.0764919911,1,14.05,14.052,2018-07-20,2018-07-20,2018-07-20,1558.87,1558.86901908,881.58,881.5807,1461519.06,1461519.0571
2018-07-19,0.0,0.3504,1427,293210.27,293210.27152896073,248843.85,248843.8462916339,1,13.76,13.764000000000001,2018-07-19,2018-07-19,2018-07-19,1298.14,1298.1379975,791.06,791.055,1146306.93,1146306.9298
2018-07-18,0.0,0.3704,1427,294714.16,294714.1620730236,249803.08,249803.07841253988,1,13.84,13.835,2018-07-18,2018-07-18,2018-07-18,1387.74,1387.73719514,841.91,841.9125,1211896.68,1211896.6784
2018-07-17,0.0,0.32299999999999995,1427,295312.93,295312.93420866533,250381.3,250381.29790018077,1,13.88,13.879000000000001,2018-07-17,2018-07-17,2018-07-17,1242.16,1242.15674809,778.12,778.12,1056129.31,1056129.3062
2018-07-16,0.0,0.3295,1427,297284.26,297284.2642426823,252071.64,252071.6403033953,1,13.96,13.958,2018-07-16,2018-07-16,2018-07-16,1294.92,1294.92294692,777.84,777.836,1077302.51,1077302.5113
2018-07-13,0.0,0.361,1427,299080.76,299080.7591101761,253744.99,253744.98943308642,1,14.04,14.042,2018-07-13,2018-07-13,2018-07-13,1464.42,1464.4238844000001,833.82,833.8213,1179963.83,1179963.8268
2018-07-12,0.0,0.4503,1428,299739.48,299739.4801659396,254425.8,254425.802153582,1,14.07,14.073,2018-07-12,2018-07-12,2018-07-12,1708.11,1708.11394391,970.88,970.8752,1472830.78,1472830.782
2018-07-11,0.0,0.3875,1428,293393.31,293393.3060896399,249436.64,249436.6370824553,1,13.77,13.774000000000001,2018-07-11,2018-07-11,2018-07-11,1383.03,1383.03026333,852.63,852.6310000000003,1267203.95,1267203.9458
2018-07-10,0.0,0.3581,1428,298439.23,298439.2348561865,253510.23,253510.2271899733,1,14.02,14.019,2018-07-10,2018-07-10,2018-07-10,1326.9,1326.90419149,785.77,785.7719,1170949.54,1170949.5352
2018-07-09,0.0,0.3724,1428,297285.08,297285.0838012082,252728.91,252728.91294106448,1,13.96,13.956,2018-07-09,2018-07-09,2018-07-09,1358.23,1358.23001935,784.46,784.4649,1217613.3,1217613.3041
2018-07-06,0.0,0.4186,1426,290027.48,290027.4755894736,246518.65,246518.6534702952,1,13.61,13.614,2018-07-06,2018-07-06,2018-07-06,1484.1,1484.10371013,912.9,912.9029,1368486.93,1368486.9275
2018-07-05,0.0,0.3971,1426,287391.21,287391.209793716,244985.66,244985.6569619605,1,13.52,13.515,2018-07-05,2018-07-05,2018-07-05,1331.69,1331.68812623,832.31,832.3115,1295555.05,1295555.0495
2018-07-04,0.0,0.3792,1426,290260.43,290260.4320694867,246967.19,246967.1883554416,1,13.64,13.637,2018-07-04,2018-07-04,2018-07-04,1310.85,1310.85277416,895.63,895.6272,1236858.29,1236858.2888
2018-07-03,0.0,0.4375,1426,293266.95,293266.9535724413,248937.17,248937.17188006052,1,13.77,13.772,2018-07-03,2018-07-03,2018-07-03,1618.69,1618.68563333,928.83,928.8277,1427093.32,1427093.3184
2018-07-02,0.0,0.4209,1425,291932.1,291932.09651908913,248173.21,248173.2068774661,1,13.72,13.715,2018-07-02,2018-07-02,2018-07-02,1477.98,1477.97795944,893.99,893.9874,1372583.51,1372583.5114
2018-06-29,0.0,0.3882,1425,298737.46,298737.4596004779,253293.21,253293.2056842158,1,14.07,14.073,2018-06-29,2018-06-29,2018-06-29,1356.2,1356.19517125,798.75,798.7504,1256536.64,1256536.6405
2018-06-28,0.0,0.3674,1425,293103.66,293103.65708469483,248658.33,248658.33473741426,1,13.77,13.774000000000001,2018-06-28,2018-06-28,2018-06-28,1325.44,1325.44066217,798.08,798.0833,1188578.91,1188578.9063
2018-06-27,0.0,0.4016,1425,296005.92,296005.92166985304,250874.67,250874.67294627675,1,13.91,13.907,2018-06-27,2018-06-27,2018-06-27,1429.81,1429.80576841,859.19,859.1906,1299038.91,1299038.9145
2018-06-26,0.0,0.3952,1424,299177.61,299177.6051351353,253743.28,253743.2755013153,1,14.06,14.059000000000001,2018-06-26,2018-06-26,2018-06-26,1395.84,1395.84194937,804.95,804.9539,1278072.03,1278072.0328
2018-06-25,0.0,0.3773,1424,300549.32,300549.32070485014,254968.4,254968.3968475081,1,14.13,14.129000000000001,2018-06-25,2018-06-25,2018-06-25,1323.58,1323.57801056,783.73,783.7280000000003,1218649.16,1218649.1570000001
2018-06-22,0.0,0.3911,1424,303551.59,303551.5855272818,257778.53,257778.5298943591,1,14.28,14.276,2018-06-22,2018-06-22,2018-06-22,1274.02,1274.01918902,808.55,808.5485,1262831.77,1262831.775
2018-06-21,0.0,0.4795,1423,301850.15,301850.14797552483,256695.52,256695.5157234773,1,14.19,14.193,2018-06-21,2018-06-21,2018-06-21,1598.79,1598.79362016,935.7,935.7026,1547651.05,1547651.0524
2018-06-20,0.0,0.4512,1423,306235.28,306235.2772950839,259774.3,259774.2952979336,1,14.4,14.4,2018-06-20,2018-06-20,2018-06-20,1570.27,1570.27219934,938.89,938.8931,1456223.89,1456223.8926
2018-06-19,0.0,0.7146,1422,304952.43,304952.4328148012,259307.13,259307.1345504584,1,14.36,14.362,2018-06-19,2018-06-19,2018-06-19,2413.31,2413.3121051,1189.63,1189.6257,2305561.59,2305561.5878
2018-06-15,0.0,0.449,1422,317122.82,317122.8219313943,268072.07,268072.0696103924,1,14.93,14.934000000000001,2018-06-15,2018-06-15,2018-06-15,1625.68,1625.67535198,942.71,942.7078,1445780.35,1445780.3516
2018-06-14,0.0,0.3618,1422,319396.79,319396.7918983044,269498.1,269498.0979037418,1,15.04,15.042,2018-06-14,2018-06-14,2018-06-14,1486.13,1486.13141779,855.64,855.6432,1164920.54,1164920.5404
2018-06-13,0.0,0.3733,1422,320539.25,320539.2467890866,269915.08,269915.0755745575,1,15.09,15.09,2018-06-13,2018-06-13,2018-06-13,1566.06,1566.05671599,905.2,905.1962,1201560.87,1201560.8672
2018-06-12,0.0,0.3545,1421,322903.59,322903.5916702278,271976.25,271976.2471009493,1,15.22,15.215,2018-06-12,2018-06-12,2018-06-12,1549.82,1549.82125935,834.31,834.3062,1140159.77,1140159.775
2018-06-11,0.0,0.3412,1420,319951.74,319951.7409708929,268912.55,268912.5455106329,1,15.06,15.061,2018-06-11,2018-06-11,2018-06-11,1439.99,1439.9863748,816.71,816.7142,1093243.67,1093243.6726
2018-06-08,0.0,0.4212,1419,320889.5,320889.4973985864,269928.81,269928.8111990657,1,15.11,15.112,2018-06-08,2018-06-08,2018-06-08,1615.03,1615.03107262,952.67,952.6665,1349304.8,1349304.7981
2018-06-07,0.0,0.4028,1418,321366.3,321366.29788724764,273586.87,273586.8654822392,1,15.25,15.245999999999999,2018-06-07,2018-06-07,2018-06-07,1682.58,1682.57642576,889.45,889.4498,1289237.11,1289237.1054
2018-06-06,0.0,0.3766,1418,321909.59,321909.58629095764,273918.01,273918.0115694842,1,15.27,15.273,2018-06-06,2018-06-06,2018-06-06,1632.51,1632.51383266,876.7,876.704,1204563.92,1204563.9181
2018-06-05,0.0,0.3716,1418,321706.44,321706.4436263536,273982.16,273982.1638761671,1,15.27,15.267000000000001,2018-06-05,2018-06-05,2018-06-05,1651.92,1651.923876,835.18,835.1824,1188562.81,1188562.8099
2018-06-04,0.0,0.3598,1418,319526.03,319526.0277279711,272395.58,272395.5836771619,1,15.15,15.152999999999999,2018-06-04,2018-06-04,2018-06-04,1550.9,1550.90090792,823.84,823.8397,1150763.26,1150763.2636
2018-06-01,0.0,0.4065,1418,317791.52,317791.5175261928,270455.49,270455.4929578609,1,15.07,15.072000000000001,2018-06-01,2018-06-01,2018-06-01,1667.07,1667.07325313,938.79,938.7853,1299789.57,1299789.5666
2018-05-31,0.0,0.43799999999999994,1418,319828.91,319828.90867034806,272076.96,272076.9620955092,1,15.17,15.171,2018-05-31,2018-05-31,2018-05-31,1852.67,1852.66633405,966.77,966.7706,1400242.07,1400242.0657
2018-05-30,0.0,0.486,1418,313543.97,313543.965500444,266875.02,266875.0217793166,1,14.9,14.902999999999999,2018-05-30,2018-05-30,2018-05-30,1921.37,1921.37027838,1072.92,1072.9168,1552970.0,1552969.9994
2018-05-29,0.0,0.4262,1418,322096.19,322096.1890883359,273771.37,273771.3709972744,1,15.29,15.289000000000001,2018-05-29,2018-05-29,2018-05-29,1788.56,1788.55747253,946.96,946.9576,1361384.38,1361384.3752
2018-05-28,0.0,0.4037,1418,323585.53,323585.5301324143,275133.18,275133.1789152512,1,15.35,15.353,2018-05-28,2018-05-28,2018-05-28,1682.58,1682.58374252,938.92,938.9243,1288764.83,1288764.8252
2018-05-25,0.0,0.4079,1417,324136.74,324136.7433374141,274572.59,274572.5866289689,1,15.38,15.378,2018-05-25,2018-05-25,2018-05-25,1674.57,1674.57459625,926.15,926.1464,1296756.65,1296756.6511
2018-05-24,0.0,0.3935,1417,325616.7,325616.69580182014,275979.94,275979.9360143859,1,15.44,15.443,2018-05-24,2018-05-24,2018-05-24,1618.76,1618.76449047,889.97,889.9696,1250826.22,1250826.2188
2018-05-23,0.0,0.5016,1417,327088.14,327088.1431257713,277358.37,277358.37070021604,1,15.51,15.513,2018-05-23,2018-05-23,2018-05-23,2008.6,2008.60003721,1074.56,1074.5575,1593929.99,1593929.9891
2018-05-22,0.0,0.4554,1417,331811.23,331811.2313779254,281599.91,281599.9139950893,1,15.74,15.739,2018-05-22,2018-05-22,2018-05-22,1863.19,1863.18559833,989.62,989.6177,1446856.21,1446856.2128
2018-05-21,0.0,0.519,1417,331641.87,331641.8711449087,281984.01,281984.0050538209,1,15.74,15.735,2018-05-21,2018-05-21,2018-05-21,2031.71,2031.70886284,1021.82,1021.8224,1648606.81,1648606.8121
2018-05-18,0.0,0.4325,1417,329508.36,329508.3598521834,280428.46,280428.4583886165,1,15.63,15.632,2018-05-18,2018-05-18,2018-05-18,1690.24,1690.23827955,891.24,891.2398,1373716.48,1373716.4775
2018-05-17,0.0,0.3593,1417,325293.22,325293.2174630865,276345.89,276345.8864531581,1,15.44,15.437000000000001,2018-05-17,2018-05-17,2018-05-17,1508.29,1508.29221093,829.22,829.2171,1140251.8,1140251.8027
2018-05-16,0.0,0.4133,1416,326875.09,326875.0925372813,277807.0,277806.9952568949,1,15.5,15.502,2018-05-16,2018-05-16,2018-05-16,1759.06,1759.06359458,923.96,923.9567,1311300.23,1311300.2306
2018-05-15,0.0,0.3926,1416,329056.73,329056.73359668517,279915.78,279915.7828656474,1,15.61,15.607000000000001,2018-05-15,2018-05-15,2018-05-15,1631.99,1631.99432023,839.38,839.3753,1245221.3,1245221.2998
2018-05-14,0.0,0.4086,1416,327254.21,327254.2056084024,278670.38,278670.3820486243,1,15.52,15.515999999999998,2018-05-14,2018-05-14,2018-05-14,1731.6,1731.60464557,898.79,898.7888,1295616.0,1295616.0011
2018-05-11,0.0,0.4167,1416,326088.04,326088.0423705501,277436.79,277436.7934850001,1,15.46,15.457,2018-05-11,2018-05-11,2018-05-11,1677.42,1677.42005649,878.71,878.7137,1321202.86,1321202.8593
2018-05-10,0.0,0.4236,1416,327121.15,327121.15481271053,278114.33,278114.32679616014,1,15.51,15.508,2018-05-10,2018-05-10,2018-05-10,1660.99,1660.99454116,884.75,884.7503,1342669.7,1342669.7014
2018-05-09,0.0,0.3882,1416,325514.89,325514.8898858952,276736.59,276736.5923626072,1,15.43,15.43,2018-05-09,2018-05-09,2018-05-09,1542.54,1542.53709248,851.86,851.8608,1230329.33,1230329.331
2018-05-08,0.0,0.4663,1415,325459.82,325459.8170853181,276859.92,276859.92198430013,1,15.44,15.437999999999999,2018-05-08,2018-05-08,2018-05-08,1896.6,1896.60277687,942.26,942.2639,1477391.18,1477391.1815
2018-05-07,0.0,0.4403,1414,322741.79,322741.7888984536,274593.01,274593.0057901251,1,15.31,15.309000000000001,2018-05-07,2018-05-07,2018-05-07,1788.79,1788.79409214,899.26,899.2622,1395115.89,1395115.888
2018-05-04,0.0,0.3761,1414,317891.81,317891.8092897989,270561.74,270561.7436166897,1,15.08,15.084000000000001,2018-05-04,2018-05-04,2018-05-04,1493.79,1493.79407018,831.22,831.2208,1191232.17,1191232.1686
2018-05-03,0.0,0.4423,1414,319042.06,319042.0577471896,271483.09,271483.0866019319,1,15.13,15.132,2018-05-03,2018-05-03,2018-05-03,1738.79,1738.79292717,930.7,930.7032,1401094.32,1401094.3169
2018-05-02,0.0,0.4256,1414,316836.1,316836.1023066581,269689.57,269689.5709472968,1,15.03,15.033,2018-05-02,2018-05-02,2018-05-02,1688.03,1688.02735157,865.5,865.4993,1347715.17,1347715.1671
2018-04-27,0.0,0.4159,1414,317077.27,317077.2695250065,269618.13,269618.1321435309,1,17.3,17.298,2018-04-27,2018-04-27,2018-04-27,1797.86,1797.85705456,869.27,869.2719,1315494.1,1315494.0973
2018-04-26,0.0,0.4263,1413,316143.35,316143.3459847998,268765.1,268765.0950361041,1,17.25,17.250999999999998,2018-04-26,2018-04-26,2018-04-26,1652.35,1652.34808566,885.51,885.5141,1348140.71,1348140.707
2018-04-25,0.0,0.4036,1412,320506.19,320506.190999637,272271.26,272271.2574006309,1,17.49,17.489,2018-04-25,2018-04-25,2018-04-25,1617.26,1617.2561471,844.51,844.505,1276224.46,1276224.4604
2018-04-24,0.0,0.5141,1412,321601.63,321601.6320627723,273391.91,273391.912475405,1,17.55,17.548,2018-04-24,2018-04-24,2018-04-24,1961.16,1961.16472824,971.76,971.7575,1625276.39,1625276.3905
2018-04-23,0.0,0.4178,1412,315318.21,315318.2078037199,268076.13,268076.1289316535,1,17.2,17.204,2018-04-23,2018-04-23,2018-04-23,1581.75,1581.74551297,881.07,881.0674,1320521.07,1320521.0654
2018-04-20,0.0,0.4963,1412,315584.69,315584.6930455579,267687.01,267687.0136406293,1,17.22,17.223,2018-04-20,2018-04-20,2018-04-20,1865.69,1865.68564655,986.7,986.7034,1567571.11,1567571.1091
2018-04-19,0.0,0.507,1411,320134.95,320134.9452753837,271216.3,271216.2976566142,1,17.49,17.488,2018-04-19,2018-04-19,2018-04-19,1963.15,1963.15489413,990.26,990.2637,1599690.54,1599690.5371
2018-04-18,0.0,0.5059,1411,317419.58,317419.5785664052,268729.84,268729.8442723988,1,17.34,17.342,2018-04-18,2018-04-18,2018-04-18,2030.4,2030.40450692,1032.06,1032.0646,1596322.9,1596322.9037
2018-04-17,0.0,0.4669,1410,314775.59,314775.59118304553,266610.18,266610.1764135256,1,17.2,17.197,2018-04-17,2018-04-17,2018-04-17,1855.93,1855.9257667999998,1016.75,1016.7511,1472877.33,1472877.3292
2018-04-16,0.0,0.4993,1409,319097.07,319097.0743069276,270282.81,270282.8111508193,1,17.43,17.434,2018-04-16,2018-04-16,2018-04-16,1941.18,1941.18341784,1009.53,1009.5287,1574919.73,1574919.7255
2018-04-13,0.0,0.4046,1409,324020.08,324020.0799683693,274634.19,274634.1867192135,1,17.71,17.706,2018-04-13,2018-04-13,2018-04-13,1638.3,1638.30330326,903.58,903.5836,1276005.21,1276005.2143
2018-04-12,0.0,0.4708,1409,326127.21,326127.2091847613,276502.9,276502.90061624674,1,17.83,17.825,2018-04-12,2018-04-12,2018-04-12,1852.18,1852.17592001,1003.29,1003.2919,1484528.33,1484528.3349
2018-04-11,0.0,0.5582,1408,328991.83,328991.8290236753,279174.89,279174.890915003,1,17.98,17.98,2018-04-11,2018-04-11,2018-04-11,2117.23,2117.23346303,1066.06,1066.0587,1759751.74,1759751.7401
2018-04-10,0.0,0.5344,1408,327152.96,327152.96098056034,277726.91,277726.9082952182,1,17.88,17.882,2018-04-10,2018-04-10,2018-04-10,2066.91,2066.91481305,1072.82,1072.8238,1684842.3,1684842.3041
2018-04-09,0.0,0.4487,1407,321751.9,321751.8997103095,272948.8,272948.8034954855,1,17.58,17.582,2018-04-09,2018-04-09,2018-04-09,1795.68,1795.67910171,927.98,927.9764,1414567.35,1414567.3491
2018-04-04,0.0,0.4666,1407,320922.19,320922.1949858374,272224.75,272224.7520617151,1,17.54,17.537,2018-04-04,2018-04-04,2018-04-04,1937.76,1937.76269514,1005.0,1005.003,1470484.22,1470484.2207
2018-04-03,0.0,0.4829,1407,321438.45,321438.4463689628,272791.52,272791.52097905485,1,17.57,17.567999999999998,2018-04-03,2018-04-03,2018-04-03,1898.48,1898.48258249,1014.75,1014.7459,1521616.32,1521616.3208
2018-04-02,0.0,0.5638,1407,324173.36,324173.3552658331,275028.19,275028.1930537751,1,17.73,17.727999999999994,2018-04-02,2018-04-02,2018-04-02,2263.6,2263.59957274,1138.28,1138.2838,1776501.16,1776501.1630000004
2018-03-30,0.0,0.4944,1407,324749.8,324749.80217911233,275361.73,275361.7272321677,1,17.77,17.766,2018-03-30,2018-03-30,2018-03-30,1974.83,1974.82840518,954.66,954.6571,1556284.27,1556284.2729
2018-03-29,0.0,0.541,1406,323755.75,323755.7476131494,275000.08,275000.07794993947,1,17.72,17.72,2018-03-29,2018-03-29,2018-03-29,2109.72,2109.71916079,1018.96,1018.9561,1702706.35,1702706.3453
2018-03-28,0.0,0.5225,1406,319827.17,319827.1657769123,271594.82,271594.8215215661,1,17.51,17.512999999999998,2018-03-28,2018-03-28,2018-03-28,2097.3,2097.30207757,1040.82,1040.8239,1644329.74,1644329.7411
2018-03-27,0.0,0.6028,1406,324393.41,324393.4069724871,275449.82,275449.8209037601,1,17.76,17.76,2018-03-27,2018-03-27,2018-03-27,2291.39,2291.38867119,1142.68,1142.6827,1896845.46,1896845.4638
2018-03-26,0.0,0.5935,1406,320981.98,320981.9847349994,272874.75,272874.7547630751,1,17.58,17.581,2018-03-26,2018-03-26,2018-03-26,2167.34,2167.3423336,1123.24,1123.2386,1866822.62,1866822.616
2018-03-23,0.0,0.8773,1405,322922.47,322922.47067627986,275007.1,275007.1033124641,1,17.7,17.695,2018-03-23,2018-03-23,2018-03-23,2940.96,2940.96077436,1459.6,1459.5988,2758724.96,2758724.9556
2018-03-22,0.0,0.4795,1405,334266.72,334266.7169143634,283520.7,283520.7002538226,1,18.31,18.311,2018-03-22,2018-03-22,2018-03-22,1850.7,1850.70345922,953.45,953.4505,1506619.18,1506619.1766
2018-03-21,0.0,0.5372,1405,336000.85,336000.8527303427,285048.73,285048.7342318053,1,18.42,18.415,2018-03-21,2018-03-21,2018-03-21,2099.4,2099.39654899,1079.33,1079.3327,1688002.33,1688002.3278
2018-03-20,0.0,0.4498,1405,337061.22,337061.2208120568,285989.25,285989.2529561529,1,18.47,18.468,2018-03-20,2018-03-20,2018-03-20,1675.49,1675.49368524,884.86,884.8632,1413068.52,1413068.5209
2018-03-19,0.0,0.4393,1405,335891.79,335891.7911394931,284788.74,284788.7421287328,1,18.4,18.404,2018-03-19,2018-03-19,2018-03-19,1702.07,1702.06515112,869.17,869.168,1379925.31,1379925.3102
2018-03-16,0.0,0.4494,1405,334922.9,334922.8966033376,283869.66,283869.6645576979,1,18.35,18.348,2018-03-16,2018-03-16,2018-03-16,1678.29,1678.29477485,869.65,869.6489999999999,1411610.33,1411610.325
2018-03-15,0.0,0.4725,1405,337096.5,337096.50270617264,285904.49,285904.4942242297,1,18.47,18.467,2018-03-15,2018-03-15,2018-03-15,1795.51,1795.5107807999998,945.77,945.7681,1484251.47,1484251.4722
2018-03-14,0.0,0.5024,1405,337124.77,337124.774825209,285284.81,285284.8107520184,1,18.47,18.465999999999998,2018-03-14,2018-03-14,2018-03-14,1840.32,1840.31993483,969.49,969.4852,1578257.11,1578257.1073
2018-03-13,0.0,0.5642,1405,339058.82,339058.8186467683,286653.44,286653.44220186694,1,18.59,18.585,2018-03-13,2018-03-13,2018-03-13,2027.34,2027.3414579,1036.39,1036.3946,1772106.79,1772106.7945
2018-03-12,0.0,0.6576,1405,340756.07,340756.0708292859,288226.79,288226.78992762486,1,18.68,18.678,2018-03-12,2018-03-12,2018-03-12,2482.79,2482.79233037,1173.67,1173.6732,2065264.13,2065264.1323
2018-03-09,0.0,0.5379999999999999,1405,338743.39,338743.3854492271,286567.32,286567.3208575323,1,18.57,18.57,2018-03-09,2018-03-09,2018-03-09,2035.66,2035.6618875,1016.6,1016.6,1689261.52,1689261.5213
2018-03-08,0.0,0.4784,1405,336798.01,336798.01462858694,285196.88,285196.8808097198,1,18.46,18.463,2018-03-08,2018-03-08,2018-03-08,1762.96,1762.96304463,911.87,911.8705,1502052.82,1502052.8187
2018-03-07,0.0,0.5389,1405,335066.57,335066.5717642739,284022.23,284022.2323267579,1,18.37,18.369,2018-03-07,2018-03-07,2018-03-07,1942.42,1942.41692969,1015.21,1015.2051,1691802.02,1691802.0184
2018-03-06,0.0,0.6224,1405,336909.42,336909.4182224265,285376.6,285376.6021005077,1,18.47,18.47,2018-03-06,2018-03-06,2018-03-06,2245.11,2245.10901461,1094.46,1094.4621,1953990.13,1953990.1311
2018-03-05,0.0,0.4613,1405,333306.37,333306.3715425093,282560.65,282560.6545195865,1,18.27,18.273,2018-03-05,2018-03-05,2018-03-05,1741.7,1741.70048833,918.43,918.4301,1448310.31,1448310.305
2018-03-02,0.0,0.4806,1405,333001.53,333001.5265980288,282455.07,282455.070062963,1,18.26,18.255,2018-03-02,2018-03-02,2018-03-02,1786.35,1786.35170188,912.99,912.9859,1508871.21,1508871.2149
2018-03-01,0.0,0.5067,1404,334925.94,334925.943864492,284189.47,284189.465483726,1,18.36,18.362000000000002,2018-03-01,2018-03-01,2018-03-01,1853.55,1853.5510026999998,920.19,920.191,1590196.82,1590196.8152
2018-02-28,0.0,0.4809,1403,333182.72,333182.7226001466,282712.55,282712.5487291982,1,18.28,18.278,2018-02-28,2018-02-28,2018-02-28,1803.62,1803.62492634,889.62,889.6168,1508989.28,1508989.2838
2018-02-27,0.0,0.5558,1403,332478.02,332478.0228296594,285416.45,285416.4484202676,1,18.24,18.241,2018-02-27,2018-02-27,2018-02-27,2065.4,2065.39999752,995.54,995.5360000000001,1743788.05,1743788.0527
2018-02-26,0.0,0.6004,1402,336071.7,336071.70423713466,289096.82,289096.8180020841,1,18.45,18.449,2018-02-26,2018-02-26,2018-02-26,2132.64,2132.63928463,1006.77,1006.7668,1883497.33,1883497.3324
2018-02-23,0.0,0.4645,1401,331922.34,331922.3352974828,285657.4,285657.4036159016,1,18.22,18.224,2018-02-23,2018-02-23,2018-02-23,1594.07,1594.07037956,812.32,812.3185,1455682.21,1455682.2134
